event_id,ticker,name,quarter,date,direction,chg_pct,trade_amount,trade_amount_eok,amount_tag,flow_category,flow_tags,dart_tag,window_category,window_types,leading_signal,followup,has_usable_followup,needs_external_review,external_review_trigger,market_regime,source_file
241520_2022_Q3_2022-07-01_down,241520,DSC인베스트먼트,2022_Q3,2022-07-01,down,-3.658536585365857,448195665.0,4.48195665,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락후반등,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q3_events.jsonl
241520_2022_Q3_2022-08-29_down,241520,DSC인베스트먼트,2022_Q3,2022-08-29,down,-3.3953997809419545,677697830.0,6.7769783,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,선반영,선반영형|누적 배경형,있음,하락유지,True,True,A,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q3_events.jsonl
241520_2022_Q3_2022-09-23_down,241520,DSC인베스트먼트,2022_Q3,2022-09-23,down,-3.096330275229353,560831840.0,5.6083184,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,선반영,선반영형|누적 배경형,있음,하락지속,True,True,A,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q3_events.jsonl
241520_2022_Q4_2022-11-25_up,241520,DSC인베스트먼트,2022_Q4,2022-11-25,up,5.755395683453246,7851265510.0,78.5126551,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승유지,True,True,B,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q4_events.jsonl
241520_2022_Q4_2022-10-27_up,241520,DSC인베스트먼트,2022_Q4,2022-10-27,up,4.8872180451127845,4042151835.0,40.42151835,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,True,B,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q4_events.jsonl
241520_2022_Q4_2022-12-14_up,241520,DSC인베스트먼트,2022_Q4,2022-12-14,up,4.7272727272727355,1704446930.0,17.0444693,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q4_events.jsonl
241520_2022_Q4_2022-10-18_up,241520,DSC인베스트먼트,2022_Q4,2022-10-18,up,4.647887323943656,214031190.0,2.1403119,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q4_events.jsonl
241520_2022_Q4_2022-10-14_up,241520,DSC인베스트먼트,2022_Q4,2022-10-14,up,4.558823529411771,430488420.0,4.3048842,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q4_events.jsonl
241520_2022_Q4_2022-11-11_up,241520,DSC인베스트먼트,2022_Q4,2022-11-11,up,4.455445544554459,1004720500.0,10.047205,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기되돌림,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q4_events.jsonl
241520_2022_Q4_2022-10-13_down,241520,DSC인베스트먼트,2022_Q4,2022-10-13,down,-9.090909090909093,402428605.0,4.02428605,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,True,B,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q4_events.jsonl
241520_2022_Q4_2022-12-21_down,241520,DSC인베스트먼트,2022_Q4,2022-12-21,down,-7.021791767554475,2989190500.0,29.891905,거래대금급증,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락지속,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q4_events.jsonl
241520_2022_Q4_2022-10-11_down,241520,DSC인베스트먼트,2022_Q4,2022-10-11,down,-5.889724310776945,261310070.0,2.6131007,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락유지,True,True,B,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q4_events.jsonl
241520_2022_Q4_2022-12-22_down,241520,DSC인베스트먼트,2022_Q4,2022-12-22,down,-5.3385416666666625,1542138200.0,15.421382,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락지속,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q4_events.jsonl
241520_2022_Q4_2022-11-28_down,241520,DSC인베스트먼트,2022_Q4,2022-11-28,down,-3.74149659863946,815950150.0,8.1595015,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q4_events.jsonl
241520_2022_Q4_2022-10-28_down,241520,DSC인베스트먼트,2022_Q4,2022-10-28,down,-3.584229390681004,2390052020.0,23.9005202,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기반등,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2022_Q4_events.jsonl
241520_2023_Q1_2023-01-30_up,241520,DSC인베스트먼트,2023_Q1,2023-01-30,up,9.801488833746896,10315385630.0,103.1538563,거래대금급증,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q1_events.jsonl
241520_2023_Q1_2023-02-08_up,241520,DSC인베스트먼트,2023_Q1,2023-02-08,up,6.183115338882272,9235035240.0,92.3503524,거래대금급증,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,True,B,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q1_events.jsonl
241520_2023_Q1_2023-02-15_up,241520,DSC인베스트먼트,2023_Q1,2023-02-15,up,5.316742081447967,51402976205.0,514.02976205,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,True,B,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q1_events.jsonl
241520_2023_Q1_2023-02-13_up,241520,DSC인베스트먼트,2023_Q1,2023-02-13,up,4.94252873563219,6350369485.0,63.50369485,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기되돌림,True,True,B,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q1_events.jsonl
241520_2023_Q1_2023-03-17_up,241520,DSC인베스트먼트,2023_Q1,2023-03-17,up,4.677623261694053,644712115.0,6.44712115,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승유지,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q1_events.jsonl
241520_2023_Q1_2023-02-23_up,241520,DSC인베스트먼트,2023_Q1,2023-02-23,up,4.143337066069419,7858797830.0,78.5879783,거래대금급증,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기되돌림,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q1_events.jsonl
241520_2023_Q1_2023-02-01_down,241520,DSC인베스트먼트,2023_Q1,2023-02-01,down,-6.568516421291049,4031056010.0,40.3105601,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,하락후반등,True,True,B,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q1_events.jsonl
241520_2023_Q1_2023-03-14_down,241520,DSC인베스트먼트,2023_Q1,2023-03-14,down,-5.515587529976019,1097866030.0,10.9786603,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,True,B,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q1_events.jsonl
241520_2023_Q1_2023-02-10_down,241520,DSC인베스트먼트,2023_Q1,2023-02-10,down,-4.81400437636762,3200178475.0,32.00178475,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,단기반등,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q1_events.jsonl
241520_2023_Q1_2023-02-17_down,241520,DSC인베스트먼트,2023_Q1,2023-02-17,down,-4.608788853161839,2848086665.0,28.48086665,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,단기반등,True,False,,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q1_events.jsonl
241520_2023_Q1_2023-01-02_down,241520,DSC인베스트먼트,2023_Q1,2023-01-02,down,-4.123711340206182,388461245.0,3.88461245,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락후반등,True,True,B,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q1_events.jsonl
241520_2023_Q1_2023-03-07_down,241520,DSC인베스트먼트,2023_Q1,2023-03-07,down,-4.1170097508125725,2026935455.0,20.26935455,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락지속,True,True,B,금리 인상/긴축장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q1_events.jsonl
241520_2023_Q2_2023-04-05_up,241520,DSC인베스트먼트,2023_Q2,2023-04-05,up,2.966625463535233,6751553550.0,67.5155355,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,반도체 반등장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q2_events.jsonl
241520_2023_Q2_2023-05-30_up,241520,DSC인베스트먼트,2023_Q2,2023-05-30,up,1.5424164524421524,698429880.0,6.9842988,거래대금평균상회,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승유지,True,False,,반도체 반등장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q2_events.jsonl
241520_2023_Q2_2023-04-26_up,241520,DSC인베스트먼트,2023_Q2,2023-04-26,up,1.4397905759162333,364285580.0,3.6428558,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,False,,반도체 반등장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q2_events.jsonl
241520_2023_Q2_2023-06-16_up,241520,DSC인베스트먼트,2023_Q2,2023-06-16,up,1.1612903225806548,188171280.0,1.8817128,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,주변공시부재,누적배경,누적 배경형,있음,상승실패,True,True,A,반도체 반등장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q2_events.jsonl
241520_2023_Q2_2023-04-11_up,241520,DSC인베스트먼트,2023_Q2,2023-04-11,up,1.133501259445846,516251675.0,5.16251675,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,False,,반도체 반등장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q2_events.jsonl
241520_2023_Q2_2023-05-17_up,241520,DSC인베스트먼트,2023_Q2,2023-05-17,up,0.9114583333333259,360891695.0,3.60891695,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매도,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승유지,True,False,,반도체 반등장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q2_events.jsonl
241520_2023_Q2_2023-04-10_down,241520,DSC인베스트먼트,2023_Q2,2023-04-10,down,-3.406326034063256,852097710.0,8.5209771,거래대금평균상회,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기반등,True,False,,반도체 반등장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q2_events.jsonl
241520_2023_Q2_2023-04-20_down,241520,DSC인베스트먼트,2023_Q2,2023-04-20,down,-2.281368821292773,678592210.0,6.7859221,거래대금평균상회,수급엇갈림,외국인기관수급엇갈림|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,단기반등,True,True,B,반도체 반등장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q2_events.jsonl
241520_2023_Q2_2023-06-14_down,241520,DSC인베스트먼트,2023_Q2,2023-06-14,down,-2.154626108998736,325432485.0,3.25432485,거래대금약함,외국인기관동반매도,외국인기관동반매도|개인매수,주변공시부재,직접반응,직접 반응형|누적 배경형,있음,하락유지,True,False,,반도체 반등장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q2_events.jsonl
241520_2023_Q2_2023-06-30_down,241520,DSC인베스트먼트,2023_Q2,2023-06-30,down,-1.7735334242837686,294229940.0,2.9422994,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,후속거래일부족,False,False,,반도체 반등장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q2_events.jsonl
241520_2023_Q2_2023-06-27_down,241520,DSC인베스트먼트,2023_Q2,2023-06-27,down,-1.6000000000000014,187239635.0,1.87239635,거래대금약함,수급엇갈림,외국인기관수급엇갈림|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,하락유지,True,False,,반도체 반등장,00_기업별분석\DSC인베스트먼트\DSC인베스트먼트_2023_Q2_events.jsonl
