signal_date,ticker,name,condition_id,matched_conditions,foreign_net_buy_streak,foreign_qty,foreign_net_buy_2d_qty,foreign_net_buy_3d_qty,foreign_volume_ratio_pct,event_close,next_trading_day,next_open,next_open_return_pct,next_close,next_close_return_pct,d_plus_5_close,d_plus_5_return_pct,d_plus_10_close,d_plus_10_return_pct,d_plus_20_close,d_plus_20_return_pct,result_label,review_note
2026-05-29,440110,파두,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,246651,734950,1212208,11.53,112100,2026-06-01,114500,2.14,111100,-0.89,106600,-4.91,103000,-8.12,85700,-23.55,하락 전환,"D+1(2026-06-01) 시가 +2.14%, 종가 -0.89%; D+5 -4.91%; D+10 -8.12%; D+20 -23.55%"
2026-05-29,090360,로보스타,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",5,58455,75740,102184,3.26,94000,2026-06-01,122200,30.00,122200,30.00,139000,47.87,112200,19.36,89700,-4.57,보합,"D+1(2026-06-01) 시가 +30.00%, 종가 +30.00%; D+5 +47.87%; D+10 +19.36%; D+20 -4.57%"
2026-05-29,319400,현대무벡스,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,221473,276221,259496,5.43,39750,2026-06-01,40100,0.88,40000,0.63,33050,-16.86,37950,-4.53,25150,-36.73,하락 전환,"D+1(2026-06-01) 시가 +0.88%, 종가 +0.63%; D+5 -16.86%; D+10 -4.53%; D+20 -36.73%"
2026-05-29,242040,나무기술,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,399627,983277,1094520,2.42,8780,2026-06-01,9000,2.51,6610,-24.72,8400,-4.33,8150,-7.18,5040,-42.60,하락 전환,"D+1(2026-06-01) 시가 +2.51%, 종가 -24.72%; D+5 -4.33%; D+10 -7.18%; D+20 -42.60%"
2026-05-29,403870,HPSP,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,249091,262266,-290475,8.92,48650,2026-06-01,47900,-1.54,46600,-4.21,47150,-3.08,83500,71.63,53700,10.38,상승 지속,"D+1(2026-06-01) 시가 -1.54%, 종가 -4.21%; D+5 -3.08%; D+10 +71.63%; D+20 +10.38%"
2026-05-29,027360,아주IB투자,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,724717,1345355,159614,8.67,12090,2026-06-01,12090,0.00,11360,-6.04,8800,-27.21,7690,-36.39,4690,-61.21,하락 전환,"D+1(2026-06-01) 시가 +0.00%, 종가 -6.04%; D+5 -27.21%; D+10 -36.39%; D+20 -61.21%"
2026-05-29,222800,심텍,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,94600,272119,227594,10.78,118100,2026-06-01,118500,0.34,100200,-15.16,100000,-15.33,134100,13.55,124300,5.25,상승 지속,"D+1(2026-06-01) 시가 +0.34%, 종가 -15.16%; D+5 -15.33%; D+10 +13.55%; D+20 +5.25%"
2026-05-29,058470,리노공업,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",5,268485,579815,780095,25.69,97400,2026-06-01,99400,2.05,97300,-0.10,85100,-12.63,96800,-0.62,85300,-12.42,하락 전환,"D+1(2026-06-01) 시가 +2.05%, 종가 -0.10%; D+5 -12.63%; D+10 -0.62%; D+20 -12.42%"
2026-05-29,100790,미래에셋벤처투자,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,233752,250473,-154649,11.99,49000,2026-06-01,48000,-2.04,43850,-10.51,38150,-22.14,30750,-37.24,19840,-59.51,하락 전환,"D+1(2026-06-01) 시가 -2.04%, 종가 -10.51%; D+5 -22.14%; D+10 -37.24%; D+20 -59.51%"
2026-05-29,077360,덕산하이메탈,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,476851,648410,533727,7.36,12990,2026-06-01,13150,1.23,12250,-5.70,12990,0.00,14680,13.01,10930,-15.86,하락 전환,"D+1(2026-06-01) 시가 +1.23%, 종가 -5.70%; D+5 +0.00%; D+10 +13.01%; D+20 -15.86%"
2026-06-01,010120,LS ELECTRIC,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,355872,514314,688438,15.42,267000,2026-06-02,266500,-0.19,241500,-9.55,219500,-17.79,257500,-3.56,238000,-10.86,하락 전환,"D+1(2026-06-02) 시가 -0.19%, 종가 -9.55%; D+5 -17.79%; D+10 -3.56%; D+20 -10.86%"
2026-06-01,108490,로보티즈,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,168431,196766,170859,12.20,402500,2026-06-02,433000,7.58,405000,0.62,290000,-27.95,314000,-21.99,260000,-35.40,하락 전환,"D+1(2026-06-02) 시가 +7.58%, 종가 +0.62%; D+5 -27.95%; D+10 -21.99%; D+20 -35.40%"
2026-06-01,000150,두산,foreign_buy_streak_6,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",6,29689,66079,73740,13.23,2203000,2026-06-02,2115000,-3.99,1918000,-12.94,1566000,-28.92,1699000,-22.88,1487000,-32.50,하락 전환,"D+1(2026-06-02) 시가 -3.99%, 종가 -12.94%; D+5 -28.92%; D+10 -22.88%; D+20 -32.50%"
2026-06-01,454910,두산로보틱스,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,741633,788128,632531,20.96,138400,2026-06-02,165600,19.65,166700,20.45,116600,-15.75,109000,-21.24,90300,-34.75,하락 전환,"D+1(2026-06-02) 시가 +19.65%, 종가 +20.45%; D+5 -15.75%; D+10 -21.24%; D+20 -34.75%"
2026-06-01,373220,LG에너지솔루션,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",5,133917,168153,262020,17.20,455000,2026-06-02,458500,0.77,442500,-2.75,396500,-12.86,410500,-9.78,362000,-20.44,하락 전환,"D+1(2026-06-02) 시가 +0.77%, 종가 -2.75%; D+5 -12.86%; D+10 -9.78%; D+20 -20.44%"
2026-06-01,080220,제주반도체,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,258199,264644,330057,8.13,98500,2026-06-02,98400,-0.10,101000,2.54,100400,1.93,101200,2.74,103900,5.48,상승 지속,"D+1(2026-06-02) 시가 -0.10%, 종가 +2.54%; D+5 +1.93%; D+10 +2.74%; D+20 +5.48%"
2026-06-01,440110,파두,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,305383,552034,1040333,16.48,111100,2026-06-02,111100,0.00,107100,-3.60,103200,-7.11,100900,-9.18,87500,-21.24,하락 전환,"D+1(2026-06-02) 시가 +0.00%, 종가 -3.60%; D+5 -7.11%; D+10 -9.18%; D+20 -21.24%"
2026-06-01,090710,휴림로봇,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,942661,1421277,1589832,6.43,11170,2026-06-02,11400,2.06,10940,-2.06,10680,-4.39,11000,-1.52,8240,-26.23,하락 전환,"D+1(2026-06-02) 시가 +2.06%, 종가 -2.06%; D+5 -4.39%; D+10 -1.52%; D+20 -26.23%"
2026-06-01,222800,심텍,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,95387,189987,367506,6.68,100200,2026-06-02,100300,0.10,104400,4.19,115100,14.87,126600,26.35,148700,48.40,상승 지속,"D+1(2026-06-02) 시가 +0.10%, 종가 +4.19%; D+5 +14.87%; D+10 +26.35%; D+20 +48.40%"
2026-06-01,403870,HPSP,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,178164,427255,440430,6.33,46600,2026-06-02,46300,-0.64,44150,-5.26,57000,22.32,66300,42.27,54000,15.88,상승 지속,"D+1(2026-06-02) 시가 -0.64%, 종가 -5.26%; D+5 +22.32%; D+10 +42.27%; D+20 +15.88%"
2026-06-01,100790,미래에셋벤처투자,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,599366,833118,849839,22.27,43850,2026-06-02,41050,-6.39,40450,-7.75,43700,-0.34,29800,-32.04,19410,-55.74,하락 전환,"D+1(2026-06-02) 시가 -6.39%, 종가 -7.75%; D+5 -0.34%; D+10 -32.04%; D+20 -55.74%"
2026-06-01,058470,리노공업,foreign_buy_streak_6,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",6,111888,380373,691703,10.61,97300,2026-06-02,97400,0.10,92800,-4.62,99000,1.75,94700,-2.67,84000,-13.67,하락 전환,"D+1(2026-06-02) 시가 +0.10%, 종가 -4.62%; D+5 +1.75%; D+10 -2.67%; D+20 -13.67%"
2026-06-01,032820,우리기술,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,417680,1394520,2401537,6.52,15540,2026-06-02,15540,0.00,14550,-6.37,13720,-11.71,15560,0.13,12200,-21.49,하락 전환,"D+1(2026-06-02) 시가 +0.00%, 종가 -6.37%; D+5 -11.71%; D+10 +0.13%; D+20 -21.49%"
2026-06-01,090360,로보스타,foreign_buy_streak_6,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",6,107347,165802,183087,14.31,122200,2026-06-02,151400,23.90,158800,29.95,117700,-3.68,106500,-12.85,92600,-24.22,하락 전환,"D+1(2026-06-02) 시가 +23.90%, 종가 +29.95%; D+5 -3.68%; D+10 -12.85%; D+20 -24.22%"
2026-06-01,027360,아주IB투자,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,518948,1243665,1864303,7.67,11360,2026-06-02,10900,-4.05,10320,-9.15,9410,-17.17,7330,-35.48,4820,-57.57,하락 전환,"D+1(2026-06-02) 시가 -4.05%, 종가 -9.15%; D+5 -17.17%; D+10 -35.48%; D+20 -57.57%"
2026-06-01,039030,이오테크닉스,foreign_buy_streak_7,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",7,38340,80029,139589,22.88,450000,2026-06-02,447000,-0.67,432000,-4.00,432500,-3.89,495000,10.00,476000,5.78,상승 지속,"D+1(2026-06-02) 시가 -0.67%, 종가 -4.00%; D+5 -3.89%; D+10 +10.00%; D+20 +5.78%"
2026-06-02,402340,SK스퀘어,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,255747,526562,469577,23.53,1346000,2026-06-04,1347000,0.07,1361000,1.11,1183000,-12.11,1596000,18.57,1757000,30.53,상승 지속,"D+1(2026-06-04) 시가 +0.07%, 종가 +1.11%; D+5 -12.11%; D+10 +18.57%; D+20 +30.53%"
2026-06-02,373220,LG에너지솔루션,foreign_buy_streak_6,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",6,88259,222176,256412,5.90,442500,2026-06-04,448000,1.24,422000,-4.63,385500,-12.88,416000,-5.99,348000,-21.36,하락 전환,"D+1(2026-06-04) 시가 +1.24%, 종가 -4.63%; D+5 -12.88%; D+10 -5.99%; D+20 -21.36%"
2026-06-02,010170,대한광통신,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",2,387405,2020214,1519542,1.87,19300,2026-06-04,20000,3.63,20300,5.18,16300,-15.54,18260,-5.39,13850,-28.24,하락 전환,"D+1(2026-06-04) 시가 +3.63%, 종가 +5.18%; D+5 -15.54%; D+10 -5.39%; D+20 -28.24%"
2026-06-02,012450,한화에어로스페이스,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,11616,84663,69242,3.21,1070000,2026-06-04,1060000,-0.93,1068000,-0.19,1031000,-3.64,1224000,14.39,1091000,1.96,상승,"D+1(2026-06-04) 시가 -0.93%, 종가 -0.19%; D+5 -3.64%; D+10 +14.39%; D+20 +1.96%"
2026-06-02,000150,두산,foreign_buy_streak_7,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",7,25186,54875,91265,13.56,1918000,2026-06-04,1844000,-3.86,1800000,-6.15,1584000,-17.41,1624000,-15.33,1590000,-17.10,하락 전환,"D+1(2026-06-04) 시가 -3.86%, 종가 -6.15%; D+5 -17.41%; D+10 -15.33%; D+20 -17.10%"
2026-06-02,032830,삼성생명,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,38686,59990,28682,5.01,480000,2026-06-04,440000,-8.33,438000,-8.75,368000,-23.33,447000,-6.87,387000,-19.37,하락 전환,"D+1(2026-06-04) 시가 -8.33%, 종가 -8.75%; D+5 -23.33%; D+10 -6.87%; D+20 -19.37%"
2026-06-02,042700,한미반도체,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,21620,52530,12767,2.01,275500,2026-06-04,281000,2.00,304000,10.34,270000,-2.00,319500,15.97,246500,-10.53,하락 전환,"D+1(2026-06-04) 시가 +2.00%, 종가 +10.34%; D+5 -2.00%; D+10 +15.97%; D+20 -10.53%"
2026-06-02,090360,로보스타,foreign_buy_streak_7,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all",7,32,107379,165834,0.00,158800,2026-06-04,137800,-13.22,139200,-12.34,103600,-34.76,103500,-34.82,86900,-45.28,하락 전환,"D+1(2026-06-04) 시가 -13.22%, 종가 -12.34%; D+5 -34.76%; D+10 -34.82%; D+20 -45.28%"
2026-06-02,347850,디앤디파마텍,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct",2,13472,16036,-144755,0.58,84100,2026-06-04,87100,3.57,94000,11.77,86900,3.33,108100,28.54,92400,9.87,상승 지속,"D+1(2026-06-04) 시가 +3.57%, 종가 +11.77%; D+5 +3.33%; D+10 +28.54%; D+20 +9.87%"
2026-06-02,080220,제주반도체,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,244420,502619,509064,11.95,101000,2026-06-04,101000,0.00,107300,6.24,93500,-7.43,111500,10.40,103300,2.28,상승,"D+1(2026-06-04) 시가 +0.00%, 종가 +6.24%; D+5 -7.43%; D+10 +10.40%; D+20 +2.28%"
2026-06-02,403870,HPSP,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,98960,277124,526215,3.47,44150,2026-06-04,44300,0.34,47500,7.59,53100,20.27,62800,42.24,50200,13.70,상승 지속,"D+1(2026-06-04) 시가 +0.34%, 종가 +7.59%; D+5 +20.27%; D+10 +42.24%; D+20 +13.70%"
2026-06-02,222800,심텍,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct",4,9318,104705,199305,0.76,104400,2026-06-04,106000,1.53,113400,8.62,109500,4.89,129900,24.43,157300,50.67,상승 지속,"D+1(2026-06-04) 시가 +1.53%, 종가 +8.62%; D+5 +4.89%; D+10 +24.43%; D+20 +50.67%"
2026-06-02,440110,파두,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",5,371157,676540,923191,31.90,107100,2026-06-04,106600,-0.47,116000,8.31,99600,-7.00,106000,-1.03,82600,-22.88,하락 전환,"D+1(2026-06-04) 시가 -0.47%, 종가 +8.31%; D+5 -7.00%; D+10 -1.03%; D+20 -22.88%"
2026-06-02,100790,미래에셋벤처투자,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,622052,1221418,1455170,21.91,40450,2026-06-04,41850,3.46,42950,6.18,39450,-2.47,27200,-32.76,19680,-51.35,하락 전환,"D+1(2026-06-04) 시가 +3.46%, 종가 +6.18%; D+5 -2.47%; D+10 -32.76%; D+20 -51.35%"
2026-06-02,027360,아주IB투자,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,4634004,5152952,5877669,46.75,10320,2026-06-04,10680,3.49,10240,-0.78,8980,-12.98,6650,-35.56,5120,-50.39,하락 전환,"D+1(2026-06-04) 시가 +3.49%, 종가 -0.78%; D+5 -12.98%; D+10 -35.56%; D+20 -50.39%"
2026-06-02,058470,리노공업,foreign_buy_streak_7,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",7,136784,248672,517157,13.07,92800,2026-06-04,94300,1.62,99600,7.33,93000,0.22,94700,2.05,81700,-11.96,하락 전환,"D+1(2026-06-04) 시가 +1.62%, 종가 +7.33%; D+5 +0.22%; D+10 +2.05%; D+20 -11.96%"
2026-06-02,007390,네이처셀,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct",2,49695,94038,59611,1.54,30750,2026-06-04,32650,6.18,34550,12.36,30800,0.16,32200,4.72,23150,-24.72,하락 전환,"D+1(2026-06-04) 시가 +6.18%, 종가 +12.36%; D+5 +0.16%; D+10 +4.72%; D+20 -24.72%"
2026-06-02,439960,코스모로보틱스,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,66503,168399,142202,2.49,29300,2026-06-04,28000,-4.44,29050,-0.85,21950,-25.09,26500,-9.56,15360,-47.58,하락 전환,"D+1(2026-06-04) 시가 -4.44%, 종가 -0.85%; D+5 -25.09%; D+10 -9.56%; D+20 -47.58%"
2026-06-02,000250,삼천당제약,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,45737,70960,-14799,17.64,302000,2026-06-04,293000,-2.98,309500,2.48,258500,-14.40,276500,-8.44,223500,-25.99,하락 전환,"D+1(2026-06-04) 시가 -2.98%, 종가 +2.48%; D+5 -14.40%; D+10 -8.44%; D+20 -25.99%"
2026-06-02,090710,휴림로봇,foreign_buy_streak_4,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",4,188626,1131287,1609903,2.84,10940,2026-06-04,10790,-1.37,10440,-4.57,10460,-4.39,10970,0.27,8080,-26.14,하락 전환,"D+1(2026-06-04) 시가 -1.37%, 종가 -4.57%; D+5 -4.39%; D+10 +0.27%; D+20 -26.14%"
2026-06-02,039030,이오테크닉스,foreign_buy_streak_8,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",8,17950,56290,97979,10.87,432000,2026-06-04,451000,4.40,496000,14.81,438000,1.39,508000,17.59,435000,0.69,상승,"D+1(2026-06-04) 시가 +4.40%, 종가 +14.81%; D+5 +1.39%; D+10 +17.59%; D+20 +0.69%"
2026-06-02,141080,리가켐바이오,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,11052,83667,62399,2.37,147700,2026-06-04,150400,1.83,145600,-1.42,130900,-11.37,146100,-1.08,150000,1.56,상승,"D+1(2026-06-04) 시가 +1.83%, 종가 -1.42%; D+5 -11.37%; D+10 -1.08%; D+20 +1.56%"
2026-06-02,032820,우리기술,foreign_buy_streak_5,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",5,490734,908414,1885254,10.51,14550,2026-06-04,14550,0.00,15690,7.84,13200,-9.28,15550,6.87,12550,-13.75,하락 전환,"D+1(2026-06-04) 시가 +0.00%, 종가 +7.84%; D+5 -9.28%; D+10 +6.87%; D+20 -13.75%"
2026-06-04,402340,SK스퀘어,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,34734,290481,561296,4.05,1361000,2026-06-05,1332000,-2.13,1258000,-7.57,1228000,-9.77,1700000,24.91,1525000,12.05,상승 지속,"D+1(2026-06-05) 시가 -2.13%, 종가 -7.57%; D+5 -9.77%; D+10 +24.91%; D+20 +12.05%"
2026-06-04,042700,한미반도체,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,222173,243793,274703,9.28,304000,2026-06-05,294000,-3.29,283000,-6.91,291000,-4.28,315500,3.78,219500,-27.80,하락 전환,"D+1(2026-06-05) 시가 -3.29%, 종가 -6.91%; D+5 -4.28%; D+10 +3.78%; D+20 -27.80%"
2026-06-04,028260,삼성물산,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",2,53375,80971,78597,4.01,535000,2026-06-05,504000,-5.79,460500,-13.93,410000,-23.36,485500,-9.25,406500,-24.02,하락 전환,"D+1(2026-06-05) 시가 -5.79%, 종가 -13.93%; D+5 -23.36%; D+10 -9.25%; D+20 -24.02%"
2026-06-04,043260,성호전자,foreign_buy_streak_2,"foreign_buy_streak_2,foreign_buy_2d_all",2,44081,540396,270282,0.34,51400,2026-06-05,49500,-3.70,48800,-5.06,45550,-11.38,40000,-22.18,21900,-57.39,하락 전환,"D+1(2026-06-05) 시가 -3.70%, 종가 -5.06%; D+5 -11.38%; D+10 -22.18%; D+20 -57.39%"
2026-06-04,105560,KB금융,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,312802,369341,499475,14.60,164200,2026-06-05,171500,4.45,171600,4.51,151500,-7.73,163100,-0.67,165000,0.49,상승,"D+1(2026-06-05) 시가 +4.45%, 종가 +4.51%; D+5 -7.73%; D+10 -0.67%; D+20 +0.49%"
2026-06-04,000810,삼성화재,foreign_buy_streak_3,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",3,28109,42486,56928,6.33,730000,2026-06-05,705000,-3.42,695000,-4.79,663000,-9.18,700000,-4.11,614000,-15.89,하락 전환,"D+1(2026-06-05) 시가 -3.42%, 종가 -4.79%; D+5 -9.18%; D+10 -4.11%; D+20 -15.89%"
2026-06-04,000150,두산,foreign_buy_streak_8,"foreign_buy_streak_2,foreign_buy_streak_3,foreign_buy_2d_all,foreign_buy_3d_all,foreign_buy_vol_0_5pct,foreign_buy_vol_1pct,foreign_buy_vol_2pct",8,26384,51570,81259,22.34,1800000,2026-06-05,1748000,-2.89,1740000,-3.33,1621000,-9.94,1634000,-9.22,1447000,-19.61,하락 전환,"D+1(2026-06-05) 시가 -2.89%, 종가 -3.33%; D+5 -9.94%; D+10 -9.22%; D+20 -19.61%"
